author_num,filename,date
925,perl-5.8.8.tar.bz2,1138752059
2314,POE-Component-OSCAR-0.03.tar.gz,1138752260
618,HTML-Seamstress-4.2.tar.gz,1138752631
2,Term-Gnuplot-0.90_38i_02.tar.bz2,1138761138
769,rpm2rss-0.2.tar.gz,1138765349
1320,Games-Sudoku-Lite-0.10.tar.gz,1138768123
3030,ORM-0.82.1.tar.gz,1138773692
1623,FEAR-API-0.455.tar.gz,1138776063
1,CPAN-1.83_63.tar.gz,1138780176
3030,ORM-0.82.2.tar.gz,1138786012
2693,WWW-Mixi-0.43.tar.gz,1138786265
1623,FEAR-API-0.456.tar.gz,1138787332
745,HTML-Table-2.04a.tar.gz,1138789094
3059,CGI-Pager-0.04.tar.gz,1138797518
1160,Module-CoreList-2.03.tar.gz,1138801620
3061,DBD-PgLite-0.04.tar.gz,1138804866
2436,Colloquy-Bot-Simple-1.04.tar.gz,1138810177
1293,Language-Befunge-1.04.tar.gz,1138812217
919,PITA-XML-0.20.tar.gz,1138815030
919,PITA-Scheme-0.20.tar.gz,1138815387
919,PITA-Image-0.20.tar.gz,1138815517
919,PITA-0.20.tar.gz,1138815770
1003,HTML-Tree-3.19_04.tar.gz,1138818798
1769,POE-Component-ForkManager-0.00_01.tar.gz,1138821267
3031,Tk-Image-Cut-0.02.tar.gz,1138822450
2262,DBIx-Class-0.05000.tar.gz,1138826388
3071,Bundle-Maypole-0.02.tar.gz,1138828236
910,Perl6-Pugs-6.2.11.tar.gz,1138828367
1418,Config-Trivial-Storable-0.10.tar.gz,1138830717
2892,MMS-Mail-Provider-UK3-0.01.tar.gz,1138831500
2892,MMS-Mail-Parser-0.09.tar.gz,1138832413
2787,Object-InsideOut-1.34.tar.gz,1138832995
514,WWW-Google-SiteMap-1.06.tar.gz,1138833333
2916,Catalyst-Model-EVDB-0.04.tar.gz,1138834727
1324,Object-Trampoline-1.24.tar.gz,1138835401
2715,DBD-mysql-3.0002_5.tar.gz,1138836001
1003,Test-Pod-1.24.tar.gz,1138836152
618,HTML-Seamstress-4.21.tar.gz,1138837451
254,IO-AIO-1.72.tar.gz,1138837483
254,Linux-AIO-1.9.tar.gz,1138837737
254,Coro-1.9.tar.gz,1138838464
2916,Catalyst-Model-LDAP-0.09.tar.gz,1138838602
275,Module-Build-0.27_07.tar.gz,1138847382
3048,WWW-Myspace-0.17.tar.gz,1138849571
1613,CAM-XML-1.14.tgz,1138850738
1953,Cache-2.04.tar.gz,1138853057
1509,Mail-SMTP-Honeypot-0.01.tar.gz,1138860278
1003,WWW-Mechanize-1.18.tar.gz,1138861945
2560,MP3-Find-0.02.tar.gz,1138863467
87,Config-Patch-0.04.tar.gz,1138864116
775,YAML-0.57.tar.gz,1138865772
2419,Template-Plugin-AutoLink-0.03.tar.gz,1138868733
2419,Sledge-Plugin-Prototype-0.02.tar.gz,1138871278
1,CPAN-1.83_64.tar.gz,1138871859
2419,Sledge-Plugin-IfModifiedSince-0.05.tar.gz,1138874374
760,Locale-KeyedText-v1.72.1.tar.gz,1138874499
760,Rosetta-v0.720.0.tar.gz,1138874518
760,Rosetta-Engine-Native-v0.1.0.tar.gz,1138874536
961,Language-Prolog-Yaswi-0.09.tar.gz,1138876535
1312,HTML-LinkList-0.07.tar.gz,1138878355
2892,MMS-Mail-Parser-0.08.tar.gz,1138879260
1160,Module-CoreList-2.04.tar.gz,1138880830
1,Apache-HeavyCGI-0.013301.tar.gz,1138881429
3016,vptk.tgz,1138884831
3061,Cache-BerkeleyDB-0.03.tar.gz,1138886780
2436,Colloquy-Bot-Simple-1.05.tar.gz,1138887276
1623,FEAR-API-0.460.tar.gz,1138888997
59,EekBoek-0.37.tar.gz,1138889453
1160,urpmi-4.8.9.tar.gz,1138893065
2779,HTML-Template-Pro-0.60.tar.gz,1138897975
1735,Data-Alias-0.05.tar.gz,1138902363
2436,Colloquy-Bot-Simple-1.06.tar.gz,1138903525
2246,JavaScript-MochiKit-0.01.tar.gz,1138903666
3040,WWW-Salesforce-0.05.tar.gz,1138914019
3040,WWW-Salesforce-Simple-0.08.tar.gz,1138914145
618,HTML-Seamstress-4.22.tar.gz,1138916707
2267,Class-MOP-0.01.tar.gz,1138917384
1509,Net-NBsocket-0.12.tar.gz,1138928314
1509,Mail-SMTP-Honeypot-0.02.tar.gz,1138928617
3021,DBIx-Class-Loader-0.17.tar.gz,1138931156
2267,Class-MOP-0.02.tar.gz,1138933251
2079,Digest-SHA-5.34.tar.gz,1138933376
2079,Digest-SHA-PurePerl-5.34.tar.gz,1138933406
3021,DBIx-Class-Schema-Loader-0.01.tar.gz,1138934101
2985,Catalyst-Plugin-Session-Store-CDBI-0.03.tar.gz,1138934951
313,Rose-DB-0.63.tar.gz,1138937938
313,Rose-DB-Object-0.66.tar.gz,1138939797
3021,DBIx-Class-Schema-Loader-0.01001.tar.gz,1138943831
2444,Tie-CountLoop-1.4.tar.gz,1138962738
2444,Tie-CountLoop-1.5.tar.gz,1138963452
3061,Data-Transformer-0.01.tar.gz,1138963581
253,Template-Plugin-Colour-0.01.tar.gz,1138971424
3072,ASNMTAP-3.000.002.tar.gz,1138971774
3072,ASNMTAP-3.000.003.tar.gz,1138973718
2221,Net-DBus-0.33.1.tar.gz,1138974247
253,Template-GD-2.66.tar.gz,1138975026
2671,Class-DBI-Plugin-Iterator-0.13.tar.gz,1138981711
2267,Class-MOP-0.03.tar.gz,1138983839
2787,Object-InsideOut-1.35.tar.gz,1138986097
3056,Linux-Distribution-Packages-0.02.tar.gz,1138991768
2752,Bundle-Alphamail-0.01.tar.gz,1138993740
2890,Net-eBay-0.29.tar.gz,1138994717
2570,Apache-SWIT-0.07.tar.gz,1138996712
3073,Catalyst-View-XSLT.tar.gz,1138997838
3073,Catalyst-View-XSLT-0.01.tar.gz,1138998083
2246,HTML-Prototype-1.42.tar.gz,1138998672
2246,HTML-Prototype-1.43.tar.gz,1138999005
1596,CGI-AppBuilder-0.12.tar.gz,1139000071
1596,CGI-AppBuilder-Log-0.12.tar.gz,1139000315
1596,CGI-AppBuilder-Config-0.12.tar.gz,1139000443
1596,CGI-AppBuilder-Message-0.12.tar.gz,1139000576
1596,CGI-AppBuilder-Form-0.10.tar.gz,1139000594
1596,CGI-AppBuilder-Frame-0.10.tar.gz,1139000721
1596,CGI-AppBuilder-Header-0.12.tar.gz,1139000957
1596,CGI-AppBuilder-Table-0.12.tar.gz,1139001094
1596,DataFax-0.10.tar.gz,1139001457
2584,XML-Genx-0.20.tar.gz,1139001607
1596,DataFax-StudyDB-0.11.tar.gz,1139001629
1596,DataFax-StudySubs-0.10.tar.gz,1139001646
1,CPAN-Test-Dummy-Perl5-Make-1.01.tar.gz,1139002117
2267,Class-MOP-0.04.tar.gz,1139002952
1884,POE-Session-AttributeBased-0.03.tar.gz,1139005853
291,Asterisk-CDR-0.01.tar.gz,1139006082
2533,WebService-LastFM-SimilarArtists-0.01.tar.gz,1139006814
3021,DBIx-Class-Schema-Loader-0.01002.tar.gz,1139008811
3021,DBIx-Class-Loader-0.18.tar.gz,1139012389
3061,Data-Transformer-0.02.tar.gz,1139013462
3061,Data-Transformer-0.03.tar.gz,1139013844
2787,threads-shared-0.95.tar.gz,1139013984
2246,JavaScript-MochiKit-0.02.tar.gz,1139020641
570,MARC-Charset-0.9.tar.gz,1139024415
570,MARC-XML-0.8.tar.gz,1139025193
3048,WWW-Myspace-0.18.tar.gz,1139027633
570,MARC-XML-0.81.tar.gz,1139027751
2837,GDGraph-1.4306.tar.gz,1139033772
1986,Encode-Mapper-1.20.tar.gz,1139045505
1986,Encode-Arabic-1.16.tar.gz,1139045521
1,CPAN-1.83_65.tar.gz,1139052005
2257,OpenOffice-OODoc-2.022.tar.gz,1139064990
1053,Inline-TT-0.07.tar.gz,1139065119
2150,Class-DBI-Loader-0.30.tar.gz,1139065686
2401,Test-TAP-XML-0.02.tar.gz,1139068487
2267,Class-MOP-0.05.tar.gz,1139069266
3014,Catalyst-Example-InstantCRUD-v0.0.4.tar.gz,1139069397
3014,Catalyst-Example-InstantCRUD-v0.0.5.tar.gz,1139070333
1,CPAN-1.83_66.tar.gz,1139072700
3031,Tk-Image-Cut-0.03.tar.gz,1139075781
2484,Gnome2-Wnck-0.12.tar.gz,1139079369
2882,BBCode-Parser-0.30.tar.gz,1139080636
59,EekBoek-0.38.tar.gz,1139082315
919,Test-NeedsDisplay-0.02.tar.gz,1139082656
1970,Contentment-0.011_032.tar.gz,1139083882
1,Apache-HeavyCGI-0.013302.tar.gz,1139084123
1,Perl-Repository-APC-1.178.tar.gz,1139087029
919,File-UserConfig-0.02.tar.gz,1139087602
1,Perl-Repository-APC-1.186.tar.gz,1139088182
919,File-UserConfig-0.03.tar.gz,1139091754
464,Audio-M4P-0.20.tar.gz,1139092223
1904,Acme-Damn-0.03.tar.gz,1139098648
1509,Mail-SMTP-Honeypot-0.03.tar.gz,1139101767
857,Template-Provider-Encoding-0.05.tar.gz,1139101881
570,MARC-Charset-0.92.tar.gz,1139103910
3048,WWW-Myspace-0.19.tar.gz,1139108787
1243,App-Info-0.48.tar.gz,1139109141
1243,Bundle-Bricolage-1.10.0.tar.gz,1139109748
1243,Bundle-BricolagePlus-1.10.0.tar.gz,1139110008
1461,DNS-EasyDNS-0.04.tar.gz,1139110465
1461,Win32-Girder-IEvent-0.04.tar.gz,1139111204
910,YAML-Syck-0.29.tar.gz,1139111447
3061,Data-Transformer-0.04.tar.gz,1139112016
857,JSON-Syck-0.06.tar.gz,1139112036
1461,Tk-HideCursor-0.02.tar.gz,1139112381
1461,Tk-StayOnTop-0.12.tar.gz,1139112399
1688,File-pushd-0.32.tar.gz,1139114749
464,Audio-M4P-0.21.tar.gz,1139119636
1688,Test-Number-Delta-0.18.tar.gz,1139140326
919,Image-Math-Constrain-1.01.tar.gz,1139144047
1,CPAN-Test-Dummy-Perl5-Build-1.01.tar.gz,1139144703
1,CPAN-Test-Dummy-Perl5-Build-Fails-1.01.tar.gz,1139144720
568,version-AlphaBeta-0.06.tar.gz,1139154896
2484,Glib-1.104.tar.gz,1139156481
2484,Gtk2-1.104.tar.gz,1139156503
2831,PerlMaple-0.03.tar.gz,1139158411
2882,BBCode-Parser-0.31.tar.gz,1139161586
1418,Config-Trivial-Storable-0.20.tar.gz,1139169200
885,Graph-Easy-0.41.tar.gz,1139174209
885,Graph-Easy-Manual-0.30.tar.gz,1139174338
3074,DBIx-Class-UUIDColumns-PP-0.01.tar.gz,1139174356
2246,JavaScript-MochiKit-0.03.tar.gz,1139180846
2217,CGI-Application-Plugin-Authorization-0.03.tar.gz,1139181427
3048,WWW-Myspace-0.20.tar.gz,1139181572
2217,CGI-Application-Plugin-Session-1.00.tar.gz,1139181821
1735,Data-Alias-0.06.tar.gz,1139182982
1,Perl-Repository-APC-1.195.tar.gz,1139183128
1,CPAN-1.83_67.tar.gz,1139186787
1306,Acme-MetaSyntactic-0.60.tar.gz,1139187610
2217,CGI-Application-Plugin-TT-1.02.tar.gz,1139189841
2972,DBIx-Class-0.05001.tar.gz,1139192858
2246,JavaScript-Code-0.01.tar.gz,1139194871
1715,GraphViz-Traverse-0.00_1.tar.gz,1139196897
464,Audio-M4P-0.22.tar.gz,1139202717
1461,Mac-Tie-PList-0.01.tar.gz,1139205971
778,Authen-TypeKey-0.05.tar.gz,1139207536
1623,FEAR-API-0.462.tar.gz,1139208270
1623,FEAR-API-0.463.tar.gz,1139211347
2768,POE-Component-Client-SMTP-0.13.tar.gz,1139214927
2831,PerlMaple-0.04.tar.gz,1139216038
676,Module-Pluggable-2.97.tar.gz,1139218512
2754,HTML-CalendarMonthSimple-MultiDaysEvent-0.03.tgz,1139222337
2436,Colloquy-Bot-Simple-1.07.tar.gz,1139223448
2436,Colloquy-Data-1.14.tar.gz,1139227166
1623,FEAR-API-0.464.tar.gz,1139230229
910,YAML-Syck-0.30.tar.gz,1139230489
3021,DBIx-Class-Schema-Loader-0.01003.tar.gz,1139237894
2401,CGI-Application-Dispatch-2.00_03.tar.gz,1139241052
2663,DBIx-Class-0.05002.tar.gz,1139241400
1735,Data-Alias-0.07.tar.gz,1139241633
1102,dmake-4.4-20060206-SHAY.zip,1139247632
2246,JavaScript-Code-0.02.tar.gz,1139247652
1293,Language-Befunge-1.05.tar.gz,1139249166
2267,Class-Cloneable-0.03.tar.gz,1139249303
475,Verilog-Perl-2.341.tar.gz,1139250168
59,EekBoek-0.39.tar.gz,1139250326
3075,Unix-Getrusage-0.03.tar.gz,1139251745
2267,Tree-Simple-1.16.tar.gz,1139252540
3076,GSSAPI-0.14.tar.gz,1139252651
3077,IMAP-Client-0.01.tar.gz,1139253241
2089,Perlbal-1.41.tar.gz,1139253944
1089,Net-OSCAR-1.925.tar.gz,1139256921
1293,Language-Befunge-1.06.tar.gz,1139257619
2779,HTML-Template-Pro-0.61.tar.gz,1139258702
3040,WWW-Salesforce-Simple-0.09.tar.gz,1139260811
1274,App-SimpleScan-0.29.tar.gz,1139272098
1274,App-SimpleScan-0.27.tar.gz,1139272235
1274,App-SimpleScan-0.28.tar.gz,1139272499
775,Jemplate-0.10.tar.gz,1139276185
1623,FEAR-API-0.465.tar.gz,1139282357
1579,Net-Whois-Raw-1.02.tar.gz,1139282716
3021,DBIx-Class-Schema-Loader-0.01004.tar.gz,1139284744
1688,Pod-WikiDoc-0.13.tar.gz,1139289288
1688,Statistics-RankOrder-0.12.tar.gz,1139290356
1763,DBIx-Wrapper-Config-0.02.tar.gz,1139290730
1243,FSA-Rules-0.23.tar.gz,1139291901
775,Jemplate-0.11.tar.gz,1139299594
2215,Linux-Mounts-0.5.tar.gz,1139304945
3078,Salesforce-0.55.tar.gz,1139305573
857,Catalyst-View-Jemplate-0.01.tar.gz,1139308228
3004,Audio-TagLib-Shell-1.42.tar.gz,1139308560
3004,Term-BashTab-0.02.tar.gz,1139308576
59,EekBoek-0.40.tar.gz,1139313451
394,Parse-BACKPAN-Packages-0.32.tar.gz,1139314056
1928,Class-DBI-Plugin-PseudoColumns-0.03.tar.gz,1139314552
1688,Test-MockRandom-0.99.tar.gz,1139315160
1293,Language-Befunge-1.10.tar.gz,1139323534
2337,Net-SMTP-Multipart-1.5.4.tar.gz,1139323989
2708,FormValidator-Simple-Plugin-DBIC-Unique-0.04.tar.gz,1139326525
1537,Astro-SpaceTrack-0.015.tar.gz,1139327038
2058,WWW-Lipsum-Chinese-0.01.tar.gz,1139327274
2058,WWW-Lipsum-Chinese-0.02.tar.gz,1139328383
2802,RDF-Sesame-0.13.tar.gz,1139330694
570,MARC-Charset-0.95.tar.gz,1139331483
1293,Language-Befunge-1.11.tar.gz,1139332266
2173,WordNet-Similarity-1.02.tar.gz,1139339190
1123,Catalyst-5.64.tar.gz,1139340834
313,Rose-DB-0.64.tar.gz,1139341557
313,Rose-DB-Object-0.67.tar.gz,1139341687
2663,HTML-Widget-1.04.tar.gz,1139342256
1274,Tie-Formatted-0.01.tar.gz,1139343957
1274,Tie-Formatted-0.02.tar.gz,1139343984
313,Rose-DB-0.65.tar.gz,1139345697
2892,MMS-Mail-Parser-0.10.tar.gz,1139346049
2744,Postgres-Handler-1.8.tar.gz,1139346179
2744,MySQL-Handler-1.8.tar.gz,1139346197
1479,Number-WithError-0.01.tar.gz,1139346214
869,Class-DBI-Loader-Informix-0.01.tar.gz,1139347224
3056,Linux-Distribution-Packages-0.03.tar.gz,1139347605
1274,App-SimpleScan-0.30.tar.gz,1139349432
2744,MySQL-Handler-1.81.tar.gz,1139349888
2878,Devel-TypeCheck-1.2.1.tar.gz,1139353073
1274,App-SimpleScan-Plugin-Snapshot-0.08.tar.gz,1139354554
1274,App-SimpleScan-Plugin-LinkCheck-0.01.tar.gz,1139357364
2972,Catalyst-Plugin-Authentication-Store-Htpasswd-0.02.tar.gz,1139358092
2246,JavaScript-Code-0.03.tar.gz,1139359064
1688,Exception-Class-TryCatch-1.10.tar.gz,1139366120
2712,Weather-NWS-0.01.tar.gz,1139372678
2572,Time-TAI64-2.10.tar.gz,1139372825
775,Jemplate-0.12.tar.gz,1139373370
1623,FEAR-API-0.466.tar.gz,1139380400
1,CPAN-1.83_68.tar.gz,1139384616
775,Jemplate-0.13.tar.gz,1139384635
2036,POE-Component-EasyDBI-1.09.tar.gz,1139390882
869,Class-DBI-Loader-Informix-0.02.tar.gz,1139396085
22,HTML-Parser-3.49.tar.gz,1139396319
1688,ExtUtils-ModuleMaker-TT-0.92.tar.gz,1139401726
2533,Business-TPGPost-0.01.tar.gz,1139404851
1831,Data-Visitor-0.01.tar.gz,1139407772
1582,HTTP-MobileAgent-0.25.tar.gz,1139408464
1752,Text-RecordParser-v1.0.1.tar.gz,1139411445
886,PerlPoint-Converters-1.0205.tar.gz,1139412807
2267,Class-C3-0.10.tar.gz,1139413021
2890,Net-eBay-0.30.tar.gz,1139413330
1831,Data-Visitor-0.02.tar.gz,1139414551
2787,Object-InsideOut-1.36.tar.gz,1139417139
1479,Number-WithError-0.02.tar.gz,1139417703
3079,DBD-Oracle-1.17.tar.gz,1139417937
2972,DBIx-Class-0.05003.tar.gz,1139418388
2829,WWW-CloudCreator-1.0.tar.gz,1139418513
1688,Getopt-Lucid-0.14.tar.gz,1139418863
49,CGI.pm-3.16.tar.gz,1139424656
1735,Data-Alias-0.08.tar.gz,1139428217
1274,App-SimpleScan-Plugin-LinkCheck-0.02.tar.gz,1139429005
1264,RDF-Query-1.031.tar.gz,1139429808
3076,GSSAPI-0.15.tar.gz,1139432349
3080,App-SVNBinarySearch-v0.1.0.tar.gz,1139438258
2436,RRD-Simple-1.32.tar.gz,1139438274
2231,Mail-SPF-Query-1.999.tar.gz,1139439231
1807,Apache-Queue-0.6.tar.gz,1139451588
1807,Apache-Queue-0.3.1.tar.gz,1139451964
785,HTTP-Server-Simple-0.18.tar.gz,1139451988
2422,String-Alignment-0.01.tar.gz,1139455777
2744,Postgres-Handler-1.9.tar.gz,1139459742
2744,MySQL-Handler-1.9.tar.gz,1139459763
87,Log-Log4perl-1.03.tar.gz,1139461840
1582,Catalyst-Plugin-MobileAgent-0.02.tar.gz,1139466590
2791,Text-Tags-0.03.tar.gz,1139469338
1264,WWW-Search-PubMed-1.001.tar.gz,1139470453
1479,Number-WithError-LaTeX-0.02.tar.gz,1139488917
2533,Business-TPGPost-0.02.tar.gz,1139489759
1533,HTML-Strip-1.05.tar.gz,1139490757
329,DBD-Unify-0.60.tgz,1139493050
511,Params-Smart-0.07.tar.gz,1139493180
1160,URPM-1.33.tar.gz,1139494948
511,Tie-RegexpHash-0.14_01.tar.gz,1139502504
511,Pod-Readme-0.06.tar.gz,1139504942
59,EekBoek-0.41.tar.gz,1139507439
2515,Net-ARP-0.8.tgz,1139511558
355,Mail-Mbox-MessageParser-1.4002.tar.gz,1139521326
3081,WWW-PDAScraper-0.1.zip,1139524297
1764,Template-Parser-Pretty-0.01.tar.gz,1139524526
2267,Class-MOP-0.06.tar.gz,1139525259
1764,Template-Parser-Pretty-0.02.tar.gz,1139526157
1003,hwd-0.14.tar.gz,1139526956
3076,GSSAPI-0.16.tar.gz,1139529850
2246,JavaScript-Code-0.04.tar.gz,1139533867
874,UNIVERSAL-can-1.10.tar.gz,1139536266
874,UNIVERSAL-can-1.11.tar.gz,1139537516
1029,Data-FormValidator-4.13.tar.gz,1139539713
2891,Text-Hatena-0.10.tar.gz,1139546242
2275,Text-Find-Scalar-0.01.tar.gz,1139548225
1764,Template-Parser-Pretty-0.90.tar.gz,1139548919
2275,Math-Intersection-StraightLine-0.02.tar.gz,1139549527
464,Audio-M4P-0.23.tar.gz,1139551256
1119,Test-DataDriven-0.01.tar.gz,1139558892
1,CPAN-Test-Dummy-Perl5-Make-Failearly-1.01.tar.gz,1139559369
1160,URPM-1.34.tar.gz,1139562562
925,Acme-Class-Std-0.01.tar.gz,1139563946
2850,AEAE-0.02.tar.gz,1139566791
3048,WWW-Myspace-0.21.tar.gz,1139566939
1533,HTML-Strip-1.06.tar.gz,1139570853
2144,Rubric-0.13_02.tar.gz,1139574708
3033,File-Append-TempFile-0.03.tar.gz,1139588953
1685,Email-Store-Language-0.03.tar.gz,1139589123
2951,WWW-Sucksub-Attila-0.06.tar.gz,1139591080
1160,URPM-1.35.tar.gz,1139591541
3082,Device-Cdio-v0.0.1.tar.gz,1139596300
2159,DBD-Multi-0.01.tar.gz,1139597933
910,YAML-Syck-0.31.tar.gz,1139599513
3083,DBI-Dumper-2.00a.tar.gz,1139600600
3021,Catalyst-View-Chart-Strip-0.03.tar.gz,1139601609
1764,Template-Parser-Greedy-1.00.tar.gz,1139604111
511,Tie-RegexpHash-0.14_02.tar.gz,1139605232
2570,Apache-SWIT-0.08.tar.gz,1139605249
511,Tie-RegexpHash-0.14_03.tar.gz,1139605925
3031,Tk-Image-Cut-0.04.tar.gz,1139607069
3031,Tk-Image-Calculation-0.01.tar.gz,1139607195
2257,OpenOffice-OODoc-2.023.tar.gz,1139607831
2660,Getopt-GUI-Long-0.5.tar.gz,1139613622
2660,QWizard-2.2.2.tar.gz,1139613765
3084,Games-Tournament-RoundRobin-0.01.tar.gz,1139622596
2144,Rubric-Entry-Formatter-Markdown-0.01.tar.gz,1139625647
3085,Tie-RegexpHash-0.15.tar.gz,1139649646
2048,Task-Catalyst-1.60.tar.gz,1139651291
3048,WWW-Myspace-0.22.tar.gz,1139653059
910,YAML-Syck-0.32.tar.gz,1139655616
1,CPAN-Test-Dummy-Perl5-Make-Zip-1.01.zip,1139657458
511,Pod-Readme-0.07.tar.gz,1139660510
2144,Object-Annotate-0.01.tar.gz,1139662185
1568,Zoidberg-0.96.tar.gz,1139669466
3086,JavaScript-SpiderMonkey-0.13.tar.gz,1139669705
3087,Apache-AuthCookiePAM-1.00.tar.gz,1139672431
3087,Net-SSH2-0.07.tar.gz,1139673198
3014,Catalyst-Example-InstantCRUD-v0.0.6.tar.gz,1139675926
2300,Graph-Layderer-0.03.tar.gz,1139679815
2992,Catalyst-View-SVGTTGraph-0.01.tar.gz,1139682405
2881,Object-AutoAccessor-0.05.tar.gz,1139685367
2570,HTML-Tested-0.09.tar.gz,1139690491
2570,HTML-Tested-ClassDBI-0.03.tar.gz,1139691396
793,Parallel-Pvm-1.4.0.ebuild.tar.gz,1139699230
2144,Rubric-Entry-Formatter-KwikiFormatish-0.01.tar.gz,1139700402
2178,Text-KwikiFormatish-1.11.tar.gz,1139703066
1956,Parse-Flex-0.04.tar.gz,1139704670
874,B-XPath-0.01.tar.gz,1139705959
3072,ASNMTAP-3.000.004.tar.gz,1139734751
919,Module-Install-0.56.tar.gz,1139741796
3086,JavaScript-SpiderMonkey-0.14.tar.gz,1139743939
3041,HTML-EscapeEvil-0.03.tar.gz,1139750447
3031,Tk-Image-Calculation-0.02.tar.gz,1139752184
1604,Win32-NetPacket-0.03.tar.gz,1139758529
1684,Nagios-Clientstatus-0.04.tar.gz,1139763440
2484,Glib-1.105.tar.gz,1139764228
568,version-0.53_03.tar.gz,1139765285
3014,Catalyst-Example-InstantCRUD-v0.0.7.tar.gz,1139767249
1112,libapreq2-2.07.tar.gz,1139767847
1613,Net-IP-Match-Regexp-0.94.tgz,1139769159
2708,FormValidator-Simple-Plugin-DBIC-Unique-0.05.tar.gz,1139770099
514,WWW-Google-SiteMap-1.07.tar.gz,1139773313
1397,Sniffer-HTTP-0.13.tar.gz,1139776510
2486,Win32-Process-Perf-1.02.tar.gz,1139777244
3076,GSSAPI-0.17.tar.gz,1139778027
2275,Text-Find-Scalar-0.02.tar.gz,1139783410
2275,Tk-Airports-0.02.tar.gz,1139783644
3021,DBIx-Class-Loader-0.19.tar.gz,1139783969
3021,DBIx-Class-Schema-Loader-0.02000.tar.gz,1139784842
511,Class-Tie-InsideOut-0.01.tar.gz,1139787798
219,Netscape-Bookmarks-1.91.tar.gz,1139788966
2275,Spreadsheet-SimpleExcel-0.9.tar.gz,1139792025
1306,Acme-MetaSyntactic-0.61.tar.gz,1139793269
3082,Device-Cdio-v0.0.2.tar.gz,1139799239
2275,Spreadsheet-SimpleExcel-1.0.tar.gz,1139799585
1623,FEAR-API-0.467.tar.gz,1139801291
2658,DBD-Pg-1.43_2.tar.gz,1139802651
2899,Class-DBI-Plugin-DistinctValues-0.01.tar.gz,1139802778
3021,Catalyst-Model-DBIC-Schema-0.04.tar.gz,1139804938
793,Parallel-Pvm-1.4.0.tar.gz,1139808868
2976,WebService-Livedoor-Weather-0.01.tar.gz,1139814769
511,Class-Tie-InsideOut-0.02.tar.gz,1139826679
1160,URPM-1.36.tar.gz,1139827616
511,Class-Tie-InsideOut-0.021.tar.gz,1139827745
