author_num,filename,date
742,Text-PDF-API-0.01_12_snapshot.zip,962438667
399,File-Spec-0.82.tar.gz,962454629
300,Env-Path-0.02.tar.gz,962458377
657,Test-Unit-0.1.tar.gz,962475269
743,DBIx-Password-1.1.tar.gz,962476661
275,HTML-SimpleParse-0.10.tar.gz,962477411
545,karma-0.9.9.tar.gz,962612092
545,karma099.zip,962612111
545,karma098.zip,962612128
116,checkbot-1.61.tar.gz,962618251
314,Apache-ASP-1.91.tar.gz,962629734
637,Net-Jabber-1.0008.tar.gz,962629842
637,XML-Stream-1.05.tar.gz,962629857
88,OS390-Stdio-0.003.tar.gz,962655013
314,Apache-ASP-1.93.tar.gz,962664225
88,Pod2VMSHlp-1.01.tar.gz,962671715
548,HTML-TableExtract-1.00.tar.gz,962689823
703,AOL-TOC-0.33.tar.gz,962694743
489,IO-Socket-SSL-0.74.tar.gz,962711211
305,Statistics-OLS-0.06.tar.gz,962711590
83,ARSperl-1.68.tgz,962726702
83,ARSperl-1.67.tgz,962726810
554,Devel-StackTrace-0.75.tar.gz,962728463
554,Log-Dispatch-1.6.tar.gz,962728482
710,htpl-2.77.tar.gz,962740245
477,Crypt-Blowfish-2.06.tar.gz,962740716
562,SQLrelay-0.1.tar.gz,962741186
26,Log-Agent-0.1.7.tar.gz,962741202
300,ClearCase-Wrapper-0.17.tar.gz,962765925
656,PPresenter-1.13.tar.gz,962784509
710,htpl-2.78.tar.gz,962787348
562,DBD-SQLrelay-0.1.tar.gz,962790095
710,Net-Whois-Raw-0.01.tar.gz,962791841
741,Image-DS9-0.07.tar.gz,962809373
325,NetAddr-IP-Count-2.00.tar.gz,962811402
325,Tie-NetAddr-IP-1.00.tar.gz,962811417
568,Math-FixedPrecision-0.06.tar.gz,962811615
710,Data-Direct-0.02.tar.gz,962813726
710,Data-JavaScript-1.03.tar.gz,962813741
637,Net-Jabber-1.0009.tar.gz,962815759
336,WWW-Search-Yahoo-2.14.tar.gz,962828544
686,Time-WorldTime-1.00.tar.gz,962830288
571,Mail-IMAPClient-01.18.tar.gz,962888484
710,Language-Mumps-1.06.tar.gz,962913303
711,DBD-JDBC-0.63.tar.gz,962917511
