author_num,filename,date
75,mod_perl-1.16_02.tar.gz,912470485
1,CPAN-1.41.tar.gz,912478832
92,conference-3.11.tar.gz,912481801
76,File-Flock-98.113001.tar.gz,912485700
1,CPAN-1.42.tar.gz,912499115
388,libplot-perl-2.1.6.2b.tar.gz,912506582
397,String-Escape-1998.0919.tar.gz,912538706
397,Devel-PreProcessor-1998.0919.tar.gz,912540666
398,XML-DOM-1.08.tar.gz,912549102
1,CPAN-1.43.tar.gz,912550587
357,Lingua-IW-Logical-0.4.tar.gz,912558138
37,DBD-Oracle-0.54_91.tar.gz,912587089
76,File-Flock-98.120101.tar.gz,912587460
76,File-BasicFlock-98.1202.tar.gz,912587880
154,PGP-Sign-0.12.tar.gz,912593915
17,DB_File-1.62.tar.gz,912633437
167,PerlMagick-1.54.tar.gz,912649461
275,File-Backup-0.01.tar.gz,912656971
275,File-Backup-0.02.tar.gz,912663086
365,eicndhcpd_v11.zip,912675303
157,Font-TFM-0.073.tar.gz,912693033
157,TeX-DVI-0.052.tar.gz,912693182
204,CPAN-1.43.tar.gz,912704874
204,HTML-EP-0.1118.tar.gz,912705064
37,perl5.004_05-MAINT_TRIAL_8.tar.gz,912705739
391,File-Recurse-0.11.tar.gz,912726477
398,XML-DOM-1.09.tar.gz,912728466
2,Run-0.03.tar.gz,912728880
364,Lingua-EN-Squeeze-1998.1204.tar.gz,912766245
59,makepatch-2.00.tar.gz,912766432
399,File-PathConvert-0.82.tar.gz,912782185
376,POE-0.05.tar.gz,912796269
400,smg.zip,912801455
400,rms.zip,912801830
397,String-Escape-1998.1204.tar.gz,912823565
154,PGP-Sign-0.13.tar.gz,912833855
146,PerlQt-2.000_05.tar.gz,912843490
2,tk_inf_800_012.zip,912930180
2,OpenGL-0.4-bin-00-os2.zip,912933780
49,CGI.pm-2.46.tar.gz,912939766
131,Lingua-PT-Conjugate-0.92.tar.gz,912956950
355,DailyUpdate-4.6.tar.gz,912961686
59,makepatch-2.00a.tar.gz,912964092
399,File-PathConvert-0.83.tar.gz,912976029
204,Net-Daemon-0.15.tar.gz,912980441
92,HyperCal-3.2.tar.gz,912997380
157,DBD-XBase-0.100.tar.gz,913025329
106,Image-Size-2.8.tar.gz,913026816
4,File-Spec-0.7.tar.gz,913029875
385,SNMP-1.6.tar.gz,913034960
95,POP3Client-1.19.tar.gz,913039225
194,StatsView-0.6_beta.tar.gz,913041358
401,tbl2html-v1.1.tar.gz,913049326
167,PerlMagick-1.55.tar.gz,913057377
385,SNMP-Util-1.6.tar.gz,913118129
402,nist-1.1.9.tar.gz,913145904
346,Devel-ptkdb-1.1.tar.gz,913148221
398,XML-DOM-1.10.tar.gz,913153417
92,HyperCal-3.21.tar.gz,913172800
106,Image-Size-2.9.tar.gz,913195373
250,Apache-Session-0.17.1.tar.gz,913227441
143,AudioCD-Mac-0.20.tar.gz,913240140
143,AudioCD-0.20.tar.gz,913240422
332,Proc-ProcessTable-0.05.tar.gz,913247610
37,DBD-Oracle-0.54_92.tar.gz,913254745
332,Proc-ProcessTable-0.06.tar.gz,913265479
310,DBD-Altera-0.11.tar.gz,913282943
243,IPC-ShareLite-0.05.tar.gz,913306376
181,Envy-2.27.tar.gz,913309338
358,cyrillic-1.02.tar.gz,913322869
181,Time-Virtual-0.02.tar.gz,913334555
403,Edi2SGML-0.1.tgz,913335310
12,libnet-1.0606.tar.gz,913335870
157,TeX-Hyphen-0.10.tar.gz,913371406
362,DbFramework-1.02.tar.gz,913395206
362,DbFramework-1.03.tar.gz,913396325
143,AudioCD-Mac-0.25.tar.gz,913401239
241,FAQ-OMatic-2.603.tar.gz,913403364
241,FAQ-OMatic-2.604.tar.gz,913403545
124,WWW-Search-1.023.tar.gz,913419004
160,BikePower-0.16.tar.gz,913466634
402,elmtag-1.1.9.tar.gz,913506061
30,Quota-1.2.tar.gz,913549684
382,XML-Parser-2.17.tar.gz,913589821
382,XML-Encoding-1.00.tar.gz,913589923
37,DBD-Oracle-0.54_93.tar.gz,913595030
402,elmtag-1.1.11.tar.gz,913600139
275,Apache-Filter-0.08.tar.gz,913617620
404,Net-RawIP-0.01.tar.gz,913621793
90,Class-Tom-2.04.tar.gz,913635575
56,MIME-Lite-1.130.tar.gz,913650294
380,XML-QL-0.02.tar.gz,913653255
298,Nums2Words-1.11.zip,913653906
160,BikePower-0.17.tar.gz,913670124
135,DBD-Informix-0.61_02.tar.gz,913685513
241,FAQ-OMatic-2.605.tar.gz,913694780
290,I18N-LangTags-0.09.tar.gz,913708668
40,String-Approx-3.01.tar.gz,913729352
256,Agent-3.20.tar.gz,913743506
159,Tk-Multi-0.73.tar.gz,913743880
37,DBI_Talk2_1998.tar.gz,913747137
391,Geography-USStates-0.10.tar.gz,913747612
405,Search-Binary-0.95.tar.gz,913755758
346,Devel-ptkdb-1.101.tar.gz,913756977
37,DBI_Talk1_1997.tar.gz,913765220
40,String-Approx-3.02.tar.gz,913765688
187,VMS-Queue-0_54.zip,913767166
37,DBD-Oracle-0.55.tar.gz,913769388
40,String-Approx-3.03.tar.gz,913797156
346,Devel-ptkdb-1.102.tar.gz,913821786
229,Net-Finger-1.0.tar.gz,913831884
406,PostScript-0.03.tar.gz,913832443
398,XML-DOM-1.11.tar.gz,913846774
407,Apache-AuthenN2-0.01.tar.gz,913855868
407,Apache-AuthenNISPlus-0.03.tar.gz,913855871
2,Math-Pari-2.001300.tar.gz,913882200
40,String-Approx-3.04.tar.gz,913896922
32,Pod-DocBook-0.03.tar.gz,913914786
160,Tk-Date-0.22.tar.gz,913924872
375,IMAP-Admin-0.5.tar.gz,913944177
399,File-PathConvert-0.84.tar.gz,913958349
366,roads-v2.1.tar.gz,913992510
229,Net-Finger-1.01.tar.gz,914193190
49,Crypt-CBC-1.20.tar.gz,914197009
160,Tk-Date-0.23.tar.gz,914260519
371,Finance-YahooQuote-0.06.tar.gz,914268380
60,Set-IntSpan-1.07.tar.gz,914298333
60,News-Newsrc-1.07.tar.gz,914298426
408,HTML-Validator-0.03.tar.gz,914356105
113,FCGI-0.43.tar.gz,914366054
12,perl-ldap-0.09.tar.gz,914375795
355,DailyUpdate-5.0.1.tar.gz,914378058
157,Tie-STDERR-0.26.tar.gz,914410346
113,FCGI-0.44.tar.gz,914412519
356,HTML-PageIndex-0.2.tar.gz,914439924
355,DailyUpdate-5.0.2.tar.gz,914442837
382,XML-Parser-2.18.tar.gz,914750454
382,XML-Encoding-1.01.tar.gz,914750547
403,XML-Edifact-0.2.tgz,914759777
37,DBD-Oracle-0.59.tar.gz,914803759
247,PDF-108.tgz,914846708
304,Math-Interpolate-1.01.tar.gz,914877990
23,SNMP-1.8.tar.gz,914886000
194,Explain-0.8_beta.tar.gz,914929698
378,Apache-RefererBlock-0.03.tar.gz,914942178
17,BerkeleyDB-0.06.tar.gz,914947964
17,DB_File-1.63.tar.gz,914948061
355,DailyUpdate-5.1.tar.gz,914979745
